;0.3;0.4;0.5;0.6;0.7;0.8;0.9;1.0;1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8;1.9;2.0;2.1;2.2;2.3;2.4;2.5;2.6;2.7;2.8;2.9
0.6;36;40;45;49;53;57;61;65;69;74;78;82;86;90;94;99;103;107;111;115;119;123;128;132;136;140;144
0.7;41;45;49;53;58;62;66;70;74;78;82;87;91;95;99;103;107;112;116;120;124;128;132;137;141;145;149
0.8;45;50;54;58;62;66;70;75;79;83;87;91;95;100;104;108;112;116;121;125;129;133;137;142;146;150;154
0.9;50;54;58;63;67;71;75;79;83;88;92;96;100;104;109;113;117;121;125;130;134;138;142;146;151;155;159
1.0;54;59;63;67;71;75;80;84;88;92;96;101;105;109;113;118;122;126;130;134;139;143;147;151;155;159;164
1.1;59;63;67;72;76;80;84;89;93;97;101;105;110;114;118;122;127;131;135;139;143;147;152;156;160;164;169
1.2;64;68;72;76;80;85;89;93;97;102;106;110;114;119;123;127;131;135;140;144;148;152;157;161;165;169;174
1.3;68;72;77;81;85;89;94;98;102;106;111;115;119;123;127;132;136;140;144;149;153;157;161;166;170;174;179
1.4;73;77;81;85;90;94;98;102;107;111;115;119;124;128;132;136;141;145;149;153;158;162;166;171;175;179;183
1.5;77;82;86;90;94;99;103;107;111;115;120;124;128;133;137;141;145;150;154;158;163;167;171;175;180;184;188
1.6;82;86;90;95;99;103;107;112;116;120;125;129;133;137;142;146;150;155;159;163;167;172;176;180;184;189;193
1.7;86;91;95;99;103;108;112;116;121;125;129;134;138;142;146;151;155;159;163;168;172;176;181;185;189;194;198
1.8;91;95;99;104;108;112;117;121;125;130;134;138;143;147;151;155;160;164;168;173;177;181;186;190;194;199;203
1.9;95;100;104;108;113;117;121;126;130;134;139;143;147;152;156;160;165;169;173;177;182;186;190;195;199;203;208
2.0;100;104;109;113;117;122;126;130;135;139;143;148;152;156;161;165;169;174;178;182;187;191;195;200;204;208;212
2.1;105;109;113;118;122;126;131;135;139;144;148;152;157;161;165;170;174;178;183;187;191;196;200;204;209;213;217
2.2;109;113;118;122;127;131;135;139;144;148;153;157;161;166;170;175;179;183;187;192;196;201;205;209;214;218;222
2.3;114;118;122;127;131;135;140;144;149;153;157;162;166;170;175;179;183;188;192;197;201;205;210;214;219;223;227
2.4;118;123;127;131;136;140;144;149;153;158;162;166;171;175;180;184;188;193;197;201;206;210;215;219;223;228;232
2.5;123;127;132;136;140;145;149;153;158;162;167;171;175;180;184;189;193;197;202;206;211;215;219;224;228;232;237
2.6;127;132;136;140;145;149;154;158;163;167;171;176;180;185;189;193;198;202;207;211;215;220;224;229;233;237;242
2.7;132;136;141;145;149;154;158;163;167;172;176;180;185;189;194;198;203;207;211;216;220;225;229;233;238;242;247
2.8;136;141;145;150;154;159;163;167;172;176;181;185;190;194;199;203;207;212;216;221;225;229;234;238;243;247;252
2.9;141;145;150;154;159;163;168;172;176;181;185;190;194;199;203;208;212;216;221;225;230;234;239;243;248;252;256
3.0;145;150;154;159;163;168;172;177;181;186;190;195;199;204;208;212;217;221;226;230;235;239;244;248;252;257;261
