;0.4;0.5;0.6;0.7;0.8;0.9;1;1.1;1.2;1.3;1.4;1.5
0.5;37;43;48;53;58;63;68;73;78;83;88;94
0.6;41;46;52;58;63;69;75;80;86;91;97;103
0.7;44;50;56;62;69;75;81;87;94;100;106;112
0.8;47;54;60;67;74;81;88;95;101;108;115;122
0.9;50;57;65;72;79;87;94;101;109;116;124;131
1;53;61;69;77;85;93;101;108;117;124;132;140
1.1;56;65;73;82;90;99;107;116;124;133;141;150
1.2;59;68;77;86;96;105;114;123;132;141;150;159
1.3;62;72;82;91;101;111;120;130;139;149;159;168
1.4;65;76;86;96;106;117;127;137;147;157;168;178
1.5;69;79;90;101;112;123;133;144;155;166;176;187
1.6;72;83;95;106;117;128;140;151;162;174;185;196
1.7;75;87;99;111;123;134;146;158;170;182;194;206
1.8;78;90;103;116;128;140;153;165;178;190;203;215
1.9;81;94;107;120;133;146;159;172;185;199;211;225
2;84;98;111;125;139;152;166;179;193;207;220;234
2.1;87;101;116;130;144;158;172;187;201;215;229;243
2.2;90;105;120;135;149;164;179;194;208;223;238;253
2.3;94;109;124;139;155;170;185;201;216;231;247;262
